weekofyear,seasonal_mean,seasonal_abs_mean
1,-0.2397713875078968,0.2397713875078968
2,-0.24502962025074077,0.24502962025074077
3,-0.15284786488906568,0.15284786488906568
4,-0.19092651079417797,0.19092651079417797
5,-0.053858995274290826,0.053858995274290826
6,-0.2597710317439665,0.2597710317439665
7,-0.07219572835569904,0.07219572835569904
8,-0.018050348221818377,0.018050348221818377
9,0.0018229762465137825,0.0018229762465137825
10,0.16006136712829439,0.16006136712829439
11,0.0807950033231395,0.0807950033231395
12,0.17591646156174917,0.17591646156174917
13,0.26860424709076947,0.26860424709076947
14,0.2445083544211982,0.2445083544211982
15,0.263208768316279,0.263208768316279
16,0.28490110105210786,0.28490110105210786
17,0.2850621430022069,0.2850621430022069
18,0.24053970504570227,0.24053970504570227
19,0.09726820187601308,0.09726820187601308
20,0.10038961518881633,0.10038961518881633
21,0.12799640858517525,0.12799640858517525
22,0.13694711509224577,0.13694711509224577
23,0.04935966400090887,0.04935966400090887
24,0.03595647255544962,0.03595647255544962
25,-0.061042954469744976,0.061042954469744976
26,-0.05995785484592578,0.05995785484592578
27,-0.08073056989168688,0.08073056989168688
28,-0.03299216423768443,0.03299216423768443
29,0.03626123208110141,0.03626123208110141
30,-0.07421031241022433,0.07421031241022433
31,-0.03965880608534093,0.03965880608534093
32,-0.027808007283957888,0.027808007283957888
33,-0.07113700670661033,0.07113700670661033
34,0.0055336752944864145,0.0055336752944864145
35,0.0293164602043133,0.0293164602043133
36,-0.028422994284513146,0.028422994284513146
37,0.19507483854889554,0.19507483854889554
38,0.0894796395864272,0.0894796395864272
39,0.1583532181788418,0.1583532181788418
40,0.1282818184002152,0.1282818184002152
41,0.009968177373935658,0.009968177373935658
42,-0.053258691493778494,0.053258691493778494
43,-0.037718577990237014,0.037718577990237014
44,0.09020784389286163,0.09020784389286163
45,-0.06378173656599949,0.06378173656599949
46,-0.31648457747492403,0.31648457747492403
47,-0.26557258341063095,0.26557258341063095
48,-0.25855802087171587,0.25855802087171587
49,-0.2893039124593223,0.2893039124593223
50,-0.206346851408529,0.206346851408529
51,-0.14541247799128715,0.14541247799128715
52,-0.13206925160567975,0.13206925160567975
53,-0.12994410645270335,0.12994410645270335
