city,lag_months,n_pairs,pearson_corr,abs_pearson_corr
iq,1,119,0.5861683475570816,0.5861683475570816
iq,2,118,0.2378809701446487,0.2378809701446487
iq,3,117,0.12584707145573473,0.12584707145573473
iq,4,116,0.0010913036694788316,0.0010913036694788316
iq,5,115,-0.07414450838158267,0.07414450838158267
iq,6,114,-0.10176919855384751,0.10176919855384751
iq,7,113,-0.061432702981194784,0.061432702981194784
iq,8,112,0.04641370912305705,0.04641370912305705
iq,9,111,0.0758633863262514,0.0758633863262514
iq,10,110,-0.009739436011660798,0.009739436011660798
iq,11,109,-0.028453861639158282,0.028453861639158282
iq,12,108,-0.018858339467244058,0.018858339467244058
iq,13,107,-0.0005324978649025731,0.0005324978649025731
iq,14,106,-0.021950390681959652,0.021950390681959652
sj,1,216,0.8029923048754145,0.8029923048754145
sj,2,215,0.5012204894381046,0.5012204894381046
sj,3,214,0.2605467090204732,0.2605467090204732
sj,4,213,0.07470323977611876,0.07470323977611876
sj,5,212,-0.017123465287464668,0.017123465287464668
sj,6,211,-0.05722693153581281,0.05722693153581281
sj,7,210,-0.06636557347756625,0.06636557347756625
sj,8,209,-0.04067885080378214,0.04067885080378214
sj,9,208,0.004134990247636143,0.004134990247636143
sj,10,207,0.0359067977591458,0.0359067977591458
sj,11,206,0.05327090372303225,0.05327090372303225
sj,12,205,0.050763971313388334,0.050763971313388334
sj,13,204,0.011773797526476096,0.011773797526476096
sj,14,203,-0.03172440861571395,0.03172440861571395
